YEAR,STATE,TopicDesc,MeasureDesc,Smoke_Rate,Data_Value_Std_Err,Sample_Size,Gender,Education,lat,lng,HEART_DISEASE_RATE,HEART_DISEASE_DEATHS,OVERDOSE_RATE,OVERDOSE_DEATHS,SREOKE_RATE,STROKE_DEATHS,CANCER_RATE,CANCER_DEATHS
2015,MS,Smokeless Tobacco Use (Youth),User Status,2.0,0.6,821.0,Female,High School,32.745510099, -89.538030825,240.5,"7,969",12.3,351.0,52.6,"1,734",188.4,"6,485"
2015,NC,Cessation (Youth),Percent of Current Smokers Who Want to Quit,45.2,7.5,67.0,Overall,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cessation (Youth),Percent of Current Smokers Who Want to Quit,55.0,4.0,115.0,Female,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cessation (Youth),Percent of Current Smokers Who Want to Quit,45.2,2.4,270.0,Overall,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cessation (Youth),Percent of Current Smokers Who Want to Quit,37.5,4.1,154.0,Male,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,67.0,4.7,124.0,Female,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,57.4,4.5,174.0,Male,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,81.9,5.4,77.0,Overall,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,61.6,3.4,298.0,Overall,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,3.7,0.6,1701.0,Male,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,2.3,0.3,3444.0,Overall,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,10.5,1.0,1701.0,Male,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,9.3,0.9,3330.0,Overall,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,12.1,1.0,1578.0,Male,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,28.7,1.5,1594.0,Female,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,0.0,0.0,1745.0,Male,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,2.3,0.5,1745.0,Male,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,1.3,0.3,1624.0,Female,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,13.1,1.1,1598.0,Female,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,2.4,0.3,1692.0,Female,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,29.7,1.2,3232.0,Overall,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,2.5,0.4,3330.0,Overall,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,12.6,0.7,3183.0,Overall,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,0.1,0.1,3444.0,Overall,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,8.1,1.0,1624.0,Female,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,0.2,0.1,1692.0,Female,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Cigarette Use (Youth),Smoking Status,30.7,1.7,1633.0,Male,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,1.5,0.3,1611.0,Female,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,0.3,0.1,3292.0,Overall,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,0.7,0.2,1568.0,Female,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,1.9,0.2,3292.0,Overall,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,3.0,0.3,3215.0,Overall,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,11.0,1.2,1642.0,Male,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,2.0,0.3,1568.0,Female,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,22.8,1.6,1732.0,Male,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,2.4,0.4,1674.0,Male,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,6.5,0.6,3215.0,Overall,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,5.7,0.6,1700.0,Female,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,8.6,1.0,1763.0,Male,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,15.9,0.9,3379.0,Overall,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,0.4,0.2,1674.0,Male,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,7.2,0.6,3470.0,Overall,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,5.4,0.6,1642.0,Male,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,0.1,0.1,1611.0,Female,Middle School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,NC,Smokeless Tobacco Use (Youth),User Status,8.7,0.7,1642.0,Female,High School,35.466220975, -79.159250463,162.4,"18,474",15.8,1567.0,44.7,"5,033",164.7,"19,322"
2015,ND,Cessation (Youth),Percent of Current Smokers Who Want to Quit,56.4,5.5,175.0,Overall,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cessation (Youth),Percent of Current Smokers Who Want to Quit,53.0,6.4,98.0,Male,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cessation (Youth),Percent of Current Smokers Who Want to Quit,59.9,6.4,76.0,Female,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cessation (Youth),Percent of Current Smokers Who Want to Quit,39.8,5.5,53.0,Overall,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,60.2,4.8,197.0,Overall,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,66.2,7.6,53.0,Overall,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,57.2,5.8,111.0,Male,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,63.3,6.4,85.0,Female,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,31.7,2.1,1829.0,Overall,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,0.7,0.3,927.0,Male,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,33.8,2.3,928.0,Male,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,5.6,1.0,954.0,Male,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,11.0,1.5,905.0,Female,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,4.4,0.9,917.0,Female,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,15.0,1.9,903.0,Female,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,0.9,0.2,1854.0,Overall,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,12.4,1.3,1863.0,Overall,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,29.3,2.3,897.0,Female,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,4.7,0.8,1863.0,Overall,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,1.0,0.3,917.0,Female,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,3.8,0.8,905.0,Female,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,14.5,1.3,1818.0,Overall,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,2.9,0.7,927.0,Male,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,13.5,1.7,954.0,Male,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,13.9,1.3,905.0,Male,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Cigarette Use (Youth),Smoking Status,3.6,0.7,1854.0,Overall,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,4.6,1.2,916.0,Female,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,7.7,1.1,933.0,Male,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,2.2,0.6,924.0,Female,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,2.3,0.5,905.0,Female,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,9.3,1.0,903.0,Female,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,0.2,0.2,905.0,Female,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,5.5,1.0,951.0,Male,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,8.4,0.9,1862.0,Overall,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,2.9,0.5,1862.0,Overall,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,14.3,1.6,951.0,Male,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,0.8,0.3,940.0,Male,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,3.4,0.7,940.0,Male,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,2.8,0.5,1874.0,Overall,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,6.1,1.0,1859.0,Overall,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,0.3,0.2,924.0,Female,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,19.6,1.4,1859.0,Overall,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,29.5,2.4,950.0,Male,High School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,ND,Smokeless Tobacco Use (Youth),User Status,0.6,0.2,1874.0,Overall,Middle School,47.475319779, -100.118421049,142.4,"1,323",8.6,61.0,33.4,308,152.9,"1,320"
2015,NE,Cessation (Youth),Percent of Current Smokers Who Want to Quit,42.2,4.5,172.0,Overall,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cessation (Youth),Percent of Current Smokers Who Want to Quit,44.0,7.3,86.0,Male,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cessation (Youth),Percent of Current Smokers Who Want to Quit,39.6,5.9,85.0,Female,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,65.0,6.6,88.0,Male,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,66.1,4.4,178.0,Overall,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,67.0,5.9,89.0,Female,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cigarette Use (Youth),Smoking Status,9.7,1.3,1130.0,Male,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cigarette Use (Youth),Smoking Status,9.4,1.0,2310.0,Overall,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cigarette Use (Youth),Smoking Status,9.0,1.3,1176.0,Female,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cigarette Use (Youth),Smoking Status,30.7,2.4,1109.0,Male,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cigarette Use (Youth),Smoking Status,29.0,2.2,2279.0,Overall,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cigarette Use (Youth),Smoking Status,3.3,0.7,1176.0,Female,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cigarette Use (Youth),Smoking Status,27.4,2.9,1167.0,Female,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cigarette Use (Youth),Smoking Status,4.0,0.8,1130.0,Male,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Cigarette Use (Youth),Smoking Status,3.7,0.6,2310.0,Overall,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Smokeless Tobacco Use (Youth),User Status,1.1,0.4,1185.0,Female,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Smokeless Tobacco Use (Youth),User Status,4.6,0.8,1185.0,Female,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Smokeless Tobacco Use (Youth),User Status,2.4,0.5,1145.0,Male,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Smokeless Tobacco Use (Youth),User Status,9.9,1.3,1145.0,Male,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Smokeless Tobacco Use (Youth),User Status,1.4,0.3,2334.0,Overall,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Smokeless Tobacco Use (Youth),User Status,12.8,1.2,2329.0,Overall,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Smokeless Tobacco Use (Youth),User Status,20.5,1.8,1139.0,Male,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Smokeless Tobacco Use (Youth),User Status,0.3,0.3,1185.0,Female,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NE,Smokeless Tobacco Use (Youth),User Status,5.6,0.8,2334.0,Overall,High School,41.641040988001, -99.365720623,154.5,"3,591",6.9,126.0,33.4,776,157.8,"3,514"
2015,NJ,Cessation (Youth),Percent of Current Smokers Who Want to Quit,48.5,4.8,119.0,Male,High School,40.130570048, -74.273691288,166.7,"18,647",16.3,1454.0,31.1,"3,413",150.8,"16,270"
2015,NJ,Cessation (Youth),Percent of Current Smokers Who Want to Quit,46.7,3.5,226.0,Overall,High School,40.130570048, -74.273691288,166.7,"18,647",16.3,1454.0,31.1,"3,413",150.8,"16,270"
2015,NJ,Cessation (Youth),Percent of Current Smokers Who Want to Quit,44.6,4.5,107.0,Female,High School,40.130570048, -74.273691288,166.7,"18,647",16.3,1454.0,31.1,"3,413",150.8,"16,270"
2015,NJ,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,63.2,3.4,135.0,Male,High School,40.130570048, -74.273691288,166.7,"18,647",16.3,1454.0,31.1,"3,413",150.8,"16,270"
2015,NJ,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,63.7,2.4,259.0,Overall,High School,40.130570048, -74.273691288,166.7,"18,647",16.3,1454.0,31.1,"3,413",150.8,"16,270"
2015,NJ,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,64.3,3.4,124.0,Female,High School,40.130570048, -74.273691288,166.7,"18,647",16.3,1454.0,31.1,"3,413",150.8,"16,270"
2015,NJ,Cigarette Use (Youth),Smoking Status,0.2,0.2,975.0,Male,Middle School,40.130570048, -74.273691288,166.7,"18,647",16.3,1454.0,31.1,"3,413",150.8,"16,270"
2015,NJ,Cigarette Use (Youth),Smoking Status,1.3,0.4,975.0,Male,Middle School,40.130570048, -74.273691288,166.7,"18,647",16.3,1454.0,31.1,"3,413",150.8,"16,270"
2015,NJ,Cigarette Use (Youth),Smoking Status,7.4,1.0,1891.0,Female,High School,40.130570048, -74.273691288,166.7,"18,647",16.3,1454.0,31.1,"3,413",150.8,"16,270"
2015,NJ,Cigarette Use (Youth),Smoking Status,1.1,0.3,1082.0,Female,Middle School,40.130570048, -74.273691288,166.7,"18,647",16.3,1454.0,31.1,"3,413",150.8,"16,270"
2015,NJ,Cigarette Use (Youth),Smoking Status,6.9,1.3,1043.0,Female,Middle School,40.130570048, -74.273691288,166.7,"18,647",16.3,1454.0,31.1,"3,413",150.8,"16,270"
2015,NJ,Cigarette Use (Youth),Smoking Status,27.3,2.3,1823.0,Male,High School,40.130570048, -74.273691288,166.7,"18,647",16.3,1454.0,31.1,"3,413",150.8,"16,270"
